RecordID,EntityType,Name,Detail,Price_Quantity,Phone_Status
1892,Product,Product_1892,Color-Size-Variant,970836,N/A
1893,Product,Product_1893,Color-Size-Variant,93462,N/A
1894,User,User_1894,Address_District_8,0,0929161349_Valid
1895,Product,Product_1895,Color-Size-Variant,565690,N/A
1896,User,User_1896,Address_District_7,0,0997547253_Valid
1897,User,User_1897,Address_District_9,0,093751_Error_MissingDigits
1898,Order,OrderID_2898,Voucher_Applied_true,2,N/A
1899,Order,OrderID_2899,Voucher_Applied_true,3,N/A
1900,Order,OrderID_2900,Voucher_Applied_false,1,N/A
1901,Order,OrderID_2901,Voucher_Applied_true,1,N/A
1902,Product,Product_1902,Color-Size-Variant,885676,N/A
1903,Order,OrderID_2903,Voucher_Applied_true,1,N/A
1904,Order,OrderID_2904,Voucher_Applied_true,3,N/A
1905,User,User_1905,Address_District_8,0,0946858614_Valid
1906,Order,OrderID_2906,Voucher_Applied_true,3,N/A
1907,User,User_1907,Address_District_9,0,0945789746_Valid
1908,User,User_1908,Address_District_1,0,0937573294_Valid
1909,User,User_1909,Address_District_4,0,0924601181_Valid
1910,User,User_1910,Address_District_9,0,0984717694_Valid
1911,Product,Product_1911,Color-Size-Variant,492508,N/A
1912,Order,OrderID_2912,Voucher_Applied_false,4,N/A
1913,User,User_1913,Address_District_0,0,0916753648_Valid
1914,Product,Product_1914,Color-Size-Variant,861437,N/A
1915,User,User_1915,Address_District_9,0,0955960514_Valid
1916,User,User_1916,Address_District_5,0,0933921334_Valid
1917,Order,OrderID_2917,Voucher_Applied_false,5,N/A
1918,Product,Product_1918,Color-Size-Variant,984401,N/A
1919,Product,Product_1919,Color-Size-Variant,948358,N/A
1920,Order,OrderID_2920,Voucher_Applied_true,4,N/A
1921,Product,Product_1921,Color-Size-Variant,909004,N/A
1922,Product,Product_1922,Color-Size-Variant,203352,N/A
1923,User,User_1923,Address_District_5,0,0992702216_Valid
1924,Product,Product_1924,Color-Size-Variant,749203,N/A
1925,Order,OrderID_2925,Voucher_Applied_false,2,N/A
1926,User,User_1926,Address_District_4,0,0924859851_Valid
1927,User,User_1927,Address_District_6,0,0987925_Error_MissingDigits
1928,Product,Product_1928,Color-Size-Variant,496723,N/A
1929,User,User_1929,Address_District_1,0,0939567313_Valid
1930,Product,Product_1930,Color-Size-Variant,253152,N/A
1931,Product,Product_1931,Color-Size-Variant,176647,N/A
1932,Order,OrderID_2932,Voucher_Applied_false,4,N/A
1933,Order,OrderID_2933,Voucher_Applied_false,4,N/A
1934,Product,Product_1934,Color-Size-Variant,208059,N/A
1935,Order,OrderID_2935,Voucher_Applied_false,4,N/A
1936,Order,OrderID_2936,Voucher_Applied_false,3,N/A
1937,Order,OrderID_2937,Voucher_Applied_false,4,N/A
1938,User,User_1938,Address_District_6,0,0950734476_Valid
1939,User,User_1939,Address_District_2,0,0923497130_Valid
1940,Product,Product_1940,Color-Size-Variant,796504,N/A
1941,Order,OrderID_2941,Voucher_Applied_true,4,N/A
1942,User,User_1942,Address_District_3,0,0921603128_Valid
1943,Order,OrderID_2943,Voucher_Applied_true,2,N/A
1944,Product,Product_1944,Color-Size-Variant,182316,N/A
1945,Order,OrderID_2945,Voucher_Applied_false,4,N/A
1946,Order,OrderID_2946,Voucher_Applied_false,2,N/A
1947,Order,OrderID_2947,Voucher_Applied_true,1,N/A
1948,User,User_1948,Address_District_3,0,0976183516_Valid
1949,Product,Product_1949,Color-Size-Variant,487600,N/A
1950,Order,OrderID_2950,Voucher_Applied_false,3,N/A
1951,Product,Product_1951,Color-Size-Variant,627485,N/A
1952,Product,Product_1952,Color-Size-Variant,712845,N/A
1953,Product,Product_1953,Color-Size-Variant,937885,N/A
1954,Order,OrderID_2954,Voucher_Applied_true,2,N/A
1955,Order,OrderID_2955,Voucher_Applied_true,1,N/A
1956,Product,Product_1956,Color-Size-Variant,617634,N/A
1957,Product,Product_1957,Color-Size-Variant,133415,N/A
1958,Product,Product_1958,Color-Size-Variant,242821,N/A
1959,Product,Product_1959,Color-Size-Variant,622528,N/A
1960,User,User_1960,Address_District_3,0,0911406671_Valid
1961,User,User_1961,Address_District_1,0,0976883_Error_MissingDigits
1962,Product,Product_1962,Color-Size-Variant,159838,N/A
1963,Product,Product_1963,Color-Size-Variant,32876,N/A
1964,Order,OrderID_2964,Voucher_Applied_true,1,N/A
1965,Product,Product_1965,Color-Size-Variant,503550,N/A
1966,Product,Product_1966,Color-Size-Variant,694538,N/A
1967,User,User_1967,Address_District_2,0,09487_Error_MissingDigits
1968,Product,Product_1968,Color-Size-Variant,776424,N/A
1969,Order,OrderID_2969,Voucher_Applied_true,4,N/A
1970,Order,OrderID_2970,Voucher_Applied_false,3,N/A
1971,User,User_1971,Address_District_7,0,0986990126_Valid
1972,Product,Product_1972,Color-Size-Variant,543891,N/A
1973,Order,OrderID_2973,Voucher_Applied_false,5,N/A
1974,Product,Product_1974,Color-Size-Variant,808952,N/A
1975,Order,OrderID_2975,Voucher_Applied_false,4,N/A
1976,User,User_1976,Address_District_1,0,0988883755_Valid
1977,User,User_1977,Address_District_8,0,0925257651_Valid
1978,Product,Product_1978,Color-Size-Variant,53430,N/A
1979,Order,OrderID_2979,Voucher_Applied_true,1,N/A
1980,User,User_1980,Address_District_7,0,0994688170_Valid
1981,Product,Product_1981,Color-Size-Variant,351480,N/A
1982,Product,Product_1982,Color-Size-Variant,730210,N/A
1983,User,User_1983,Address_District_2,0,0915365635_Valid
1984,Order,OrderID_2984,Voucher_Applied_true,1,N/A
1985,User,User_1985,Address_District_0,0,0950529273_Valid
1986,Order,OrderID_2986,Voucher_Applied_true,5,N/A
1987,Product,Product_1987,Color-Size-Variant,208721,N/A
1988,Product,Product_1988,Color-Size-Variant,193081,N/A
1989,Product,Product_1989,Color-Size-Variant,802161,N/A
1990,Product,Product_1990,Color-Size-Variant,752803,N/A
1991,Product,Product_1991,Color-Size-Variant,130597,N/A
1992,User,User_1992,Address_District_7,0,0955998236_Valid
1993,Product,Product_1993,Color-Size-Variant,491056,N/A
1994,Product,Product_1994,Color-Size-Variant,112412,N/A
1995,Order,OrderID_2995,Voucher_Applied_false,1,N/A
1996,Order,OrderID_2996,Voucher_Applied_true,5,N/A
1997,User,User_1997,Address_District_7,0,0996248313_Valid
1998,Product,Product_1998,Color-Size-Variant,704435,N/A
1999,User,User_1999,Address_District_6,0,0929129726_Valid
2000,User,User_2000,Address_District_0,0,0949566225_Valid
2001,User,User_2001,Address_District_3,0,0982285308_Valid
2002,Order,OrderID_3002,Voucher_Applied_true,3,N/A
2003,User,User_2003,Address_District_7,0,0940303993_Valid
2004,User,User_2004,Address_District_1,0,0939355741_Valid
2005,Order,OrderID_3005,Voucher_Applied_false,1,N/A
2006,Product,Product_2006,Color-Size-Variant,758913,N/A
2007,Order,OrderID_3007,Voucher_Applied_true,3,N/A
2008,Product,Product_2008,Color-Size-Variant,16386,N/A
2009,Order,OrderID_3009,Voucher_Applied_false,5,N/A
2010,Product,Product_2010,Color-Size-Variant,786633,N/A
2011,User,User_2011,Address_District_2,0,0977800467_Valid
2012,User,User_2012,Address_District_1,0,0921348124_Valid
2013,Product,Product_2013,Color-Size-Variant,79742,N/A
2014,Order,OrderID_3014,Voucher_Applied_true,4,N/A
2015,Product,Product_2015,Color-Size-Variant,836222,N/A
2016,Order,OrderID_3016,Voucher_Applied_true,1,N/A
2017,User,User_2017,Address_District_9,0,0926124754_Valid
2018,Product,Product_2018,Color-Size-Variant,530760,N/A
2019,Product,Product_2019,Color-Size-Variant,497793,N/A
2020,Order,OrderID_3020,Voucher_Applied_true,3,N/A
2021,Order,OrderID_3021,Voucher_Applied_true,4,N/A
2022,Product,Product_2022,Color-Size-Variant,348520,N/A
2023,Order,OrderID_3023,Voucher_Applied_false,5,N/A
2024,User,User_2024,Address_District_5,0,0935872727_Valid
2025,Product,Product_2025,Color-Size-Variant,610033,N/A
2026,User,User_2026,Address_District_9,0,0941822667_Valid
2027,Order,OrderID_3027,Voucher_Applied_true,1,N/A
2028,User,User_2028,Address_District_0,0,0951662309_Valid
2029,Order,OrderID_3029,Voucher_Applied_true,2,N/A
2030,Order,OrderID_3030,Voucher_Applied_true,2,N/A
2031,User,User_2031,Address_District_2,0,0911278930_Valid
2032,Order,OrderID_3032,Voucher_Applied_true,4,N/A
2033,Product,Product_2033,Color-Size-Variant,847067,N/A
2034,Order,OrderID_3034,Voucher_Applied_true,3,N/A
2035,Product,Product_2035,Color-Size-Variant,64630,N/A
2036,Order,OrderID_3036,Voucher_Applied_false,1,N/A
2037,Order,OrderID_3037,Voucher_Applied_true,2,N/A
2038,User,User_2038,Address_District_3,0,0960517164_Valid
2039,Product,Product_2039,Color-Size-Variant,201818,N/A
2040,Order,OrderID_3040,Voucher_Applied_false,4,N/A
2041,User,User_2041,Address_District_4,0,0929140902_Valid
2042,Product,Product_2042,Color-Size-Variant,717963,N/A
2043,Product,Product_2043,Color-Size-Variant,420244,N/A
2044,User,User_2044,Address_District_1,0,0973097474_Valid
2045,User,User_2045,Address_District_2,0,0917825938_Valid
2046,Product,Product_2046,Color-Size-Variant,62573,N/A
2047,User,User_2047,Address_District_2,0,0975103132_Valid
2048,Product,Product_2048,Color-Size-Variant,187184,N/A
2049,Order,OrderID_3049,Voucher_Applied_true,3,N/A
2050,Order,OrderID_3050,Voucher_Applied_false,1,N/A
2051,Product,Product_2051,Color-Size-Variant,731788,N/A
2052,User,User_2052,Address_District_9,0,0955473584_Valid
2053,User,User_2053,Address_District_3,0,0949292684_Valid
2054,Order,OrderID_3054,Voucher_Applied_true,2,N/A
2055,User,User_2055,Address_District_5,0,0925852914_Valid
2056,Order,OrderID_3056,Voucher_Applied_true,4,N/A
2057,User,User_2057,Address_District_3,0,0975097048_Valid
2058,Order,OrderID_3058,Voucher_Applied_false,3,N/A
2059,User,User_2059,Address_District_0,0,0956249635_Valid
2060,Order,OrderID_3060,Voucher_Applied_true,1,N/A
2061,Product,Product_2061,Color-Size-Variant,512699,N/A
2062,Order,OrderID_3062,Voucher_Applied_true,2,N/A
2063,User,User_2063,Address_District_2,0,0943373523_Valid
2064,Order,OrderID_3064,Voucher_Applied_false,2,N/A
2065,Order,OrderID_3065,Voucher_Applied_true,5,N/A
2066,Product,Product_2066,Color-Size-Variant,826979,N/A
2067,User,User_2067,Address_District_0,0,0948727637_Valid
2068,Order,OrderID_3068,Voucher_Applied_false,5,N/A
2069,Product,Product_2069,Color-Size-Variant,749711,N/A
2070,Order,OrderID_3070,Voucher_Applied_true,5,N/A
2071,User,User_2071,Address_District_6,0,0979080906_Valid
2072,User,User_2072,Address_District_8,0,0912293999_Valid
2073,Product,Product_2073,Color-Size-Variant,844307,N/A
2074,Order,OrderID_3074,Voucher_Applied_false,3,N/A
2075,Order,OrderID_3075,Voucher_Applied_false,3,N/A
2076,Order,OrderID_3076,Voucher_Applied_false,1,N/A
2077,Order,OrderID_3077,Voucher_Applied_true,4,N/A
2078,User,User_2078,Address_District_5,0,0980495361_Valid
2079,Product,Product_2079,Color-Size-Variant,165658,N/A
2080,User,User_2080,Address_District_0,0,0929039675_Valid
2081,User,User_2081,Address_District_3,0,0931420365_Valid
2082,Product,Product_2082,Color-Size-Variant,256324,N/A
2083,Order,OrderID_3083,Voucher_Applied_true,4,N/A
2084,Product,Product_2084,Color-Size-Variant,818166,N/A
2085,Order,OrderID_3085,Voucher_Applied_false,5,N/A
2086,Product,Product_2086,Color-Size-Variant,597079,N/A
2087,Order,OrderID_3087,Voucher_Applied_false,2,N/A
2088,Product,Product_2088,Color-Size-Variant,966060,N/A
2089,User,User_2089,Address_District_8,0,0921128961_Valid
2090,Product,Product_2090,Color-Size-Variant,226484,N/A
2091,User,User_2091,Address_District_0,0,093712_Error_MissingDigits
2092,Product,Product_2092,Color-Size-Variant,494150,N/A
2093,Product,Product_2093,Color-Size-Variant,272015,N/A
2094,Order,OrderID_3094,Voucher_Applied_true,2,N/A
2095,Order,OrderID_3095,Voucher_Applied_true,5,N/A
2096,User,User_2096,Address_District_5,0,0959769278_Valid
2097,User,User_2097,Address_District_9,0,0963622078_Valid
2098,Order,OrderID_3098,Voucher_Applied_false,3,N/A
2099,Product,Product_2099,Color-Size-Variant,68987,N/A
2100,Product,Product_2100,Color-Size-Variant,564605,N/A
2101,Order,OrderID_3101,Voucher_Applied_true,1,N/A
2102,User,User_2102,Address_District_5,0,0966405158_Valid
2103,Order,OrderID_3103,Voucher_Applied_true,5,N/A
2104,User,User_2104,Address_District_1,0,0976102922_Valid
2105,User,User_2105,Address_District_5,0,0941694711_Valid
2106,Product,Product_2106,Color-Size-Variant,466088,N/A
2107,User,User_2107,Address_District_6,0,0945545748_Valid
2108,Product,Product_2108,Color-Size-Variant,338833,N/A
2109,User,User_2109,Address_District_6,0,0942158277_Valid
2110,Product,Product_2110,Color-Size-Variant,196064,N/A
2111,User,User_2111,Address_District_4,0,0916779655_Valid
2112,Order,OrderID_3112,Voucher_Applied_true,1,N/A
2113,Product,Product_2113,Color-Size-Variant,921402,N/A
2114,User,User_2114,Address_District_4,0,0941438352_Valid
2115,User,User_2115,Address_District_4,0,0952079338_Valid
2116,Product,Product_2116,Color-Size-Variant,590950,N/A
2117,Order,OrderID_3117,Voucher_Applied_true,5,N/A
2118,User,User_2118,Address_District_8,0,0919981996_Valid
2119,User,User_2119,Address_District_5,0,0951688339_Valid
2120,Order,OrderID_3120,Voucher_Applied_true,1,N/A
2121,Product,Product_2121,Color-Size-Variant,679197,N/A
2122,Product,Product_2122,Color-Size-Variant,749695,N/A
2123,User,User_2123,Address_District_8,0,0940531839_Valid
2124,User,User_2124,Address_District_8,0,0980212407_Valid
2125,Order,OrderID_3125,Voucher_Applied_true,2,N/A
2126,User,User_2126,Address_District_4,0,0952373622_Valid
2127,Order,OrderID_3127,Voucher_Applied_false,1,N/A
2128,Order,OrderID_3128,Voucher_Applied_false,3,N/A
2129,Product,Product_2129,Color-Size-Variant,588251,N/A
2130,Product,Product_2130,Color-Size-Variant,695466,N/A
2131,Product,Product_2131,Color-Size-Variant,85130,N/A
2132,Product,Product_2132,Color-Size-Variant,439717,N/A
2133,User,User_2133,Address_District_4,0,0969766048_Valid
2134,Product,Product_2134,Color-Size-Variant,639620,N/A
2135,User,User_2135,Address_District_7,0,0921353994_Valid
2136,Order,OrderID_3136,Voucher_Applied_true,2,N/A
2137,Order,OrderID_3137,Voucher_Applied_true,1,N/A
2138,User,User_2138,Address_District_3,0,0992242925_Valid
2139,Order,OrderID_3139,Voucher_Applied_false,4,N/A
2140,Order,OrderID_3140,Voucher_Applied_false,1,N/A
2141,User,User_2141,Address_District_5,0,0990043714_Valid
2142,Product,Product_2142,Color-Size-Variant,96416,N/A
2143,User,User_2143,Address_District_2,0,0968884387_Valid
2144,Order,OrderID_3144,Voucher_Applied_false,5,N/A
2145,Order,OrderID_3145,Voucher_Applied_true,1,N/A
2146,Product,Product_2146,Color-Size-Variant,476544,N/A
2147,Order,OrderID_3147,Voucher_Applied_true,5,N/A
2148,User,User_2148,Address_District_3,0,0967018536_Valid
2149,Product,Product_2149,Color-Size-Variant,918220,N/A
2150,Product,Product_2150,Color-Size-Variant,782657,N/A
2151,Product,Product_2151,Color-Size-Variant,488714,N/A
2152,Order,OrderID_3152,Voucher_Applied_true,5,N/A
2153,Order,OrderID_3153,Voucher_Applied_false,5,N/A
2154,Order,OrderID_3154,Voucher_Applied_false,2,N/A
2155,Product,Product_2155,Color-Size-Variant,482915,N/A
2156,User,User_2156,Address_District_4,0,0951494716_Valid
2157,User,User_2157,Address_District_2,0,0993878412_Valid
2158,Order,OrderID_3158,Voucher_Applied_true,1,N/A
2159,Order,OrderID_3159,Voucher_Applied_false,4,N/A
2160,Product,Product_2160,Color-Size-Variant,855379,N/A
2161,Order,OrderID_3161,Voucher_Applied_false,2,N/A
2162,Product,Product_2162,Color-Size-Variant,562135,N/A
2163,Product,Product_2163,Color-Size-Variant,296000,N/A
2164,Order,OrderID_3164,Voucher_Applied_false,5,N/A
2165,Product,Product_2165,Color-Size-Variant,447414,N/A
2166,Product,Product_2166,Color-Size-Variant,442197,N/A
2167,Order,OrderID_3167,Voucher_Applied_true,3,N/A
2168,User,User_2168,Address_District_2,0,0922593884_Valid
2169,Order,OrderID_3169,Voucher_Applied_true,2,N/A
2170,Product,Product_2170,Color-Size-Variant,53731,N/A
2171,Order,OrderID_3171,Voucher_Applied_true,5,N/A
2172,Order,OrderID_3172,Voucher_Applied_true,5,N/A
2173,User,User_2173,Address_District_6,0,0915454814_Valid
2174,User,User_2174,Address_District_6,0,0917864317_Valid
2175,Product,Product_2175,Color-Size-Variant,416885,N/A
2176,User,User_2176,Address_District_0,0,0996363527_Valid
2177,Order,OrderID_3177,Voucher_Applied_false,1,N/A
2178,User,User_2178,Address_District_7,0,0945_Error_MissingDigits
2179,User,User_2179,Address_District_7,0,0986221731_Valid
2180,User,User_2180,Address_District_4,0,0954858993_Valid
2181,Order,OrderID_3181,Voucher_Applied_false,3,N/A
2182,Product,Product_2182,Color-Size-Variant,598870,N/A
2183,Product,Product_2183,Color-Size-Variant,88197,N/A
2184,Order,OrderID_3184,Voucher_Applied_true,2,N/A
2185,Product,Product_2185,Color-Size-Variant,788681,N/A
2186,User,User_2186,Address_District_0,0,0920089833_Valid
2187,User,User_2187,Address_District_2,0,0979362509_Valid
2188,Product,Product_2188,Color-Size-Variant,305535,N/A
2189,User,User_2189,Address_District_0,0,0929490611_Valid
2190,Product,Product_2190,Color-Size-Variant,771942,N/A
2191,Product,Product_2191,Color-Size-Variant,342486,N/A
2192,Product,Product_2192,Color-Size-Variant,634745,N/A
2193,Order,OrderID_3193,Voucher_Applied_false,2,N/A
2194,Order,OrderID_3194,Voucher_Applied_true,1,N/A
2195,Order,OrderID_3195,Voucher_Applied_true,1,N/A
2196,Order,OrderID_3196,Voucher_Applied_false,5,N/A
2197,User,User_2197,Address_District_2,0,0941736554_Valid
2198,User,User_2198,Address_District_8,0,0915266956_Valid
2199,Order,OrderID_3199,Voucher_Applied_true,3,N/A
2200,User,User_2200,Address_District_9,0,0993769993_Valid
2201,Order,OrderID_3201,Voucher_Applied_false,2,N/A
2202,User,User_2202,Address_District_3,0,0919602263_Valid
2203,Product,Product_2203,Color-Size-Variant,375689,N/A
2204,User,User_2204,Address_District_3,0,0934187229_Valid
2205,Product,Product_2205,Color-Size-Variant,115560,N/A
2206,Product,Product_2206,Color-Size-Variant,603986,N/A
2207,Product,Product_2207,Color-Size-Variant,184995,N/A
2208,Product,Product_2208,Color-Size-Variant,234360,N/A
2209,Product,Product_2209,Color-Size-Variant,810845,N/A
2210,Product,Product_2210,Color-Size-Variant,200243,N/A
2211,Order,OrderID_3211,Voucher_Applied_true,5,N/A
2212,Product,Product_2212,Color-Size-Variant,913399,N/A
2213,Product,Product_2213,Color-Size-Variant,1001132,N/A
2214,Order,OrderID_3214,Voucher_Applied_false,2,N/A
2215,User,User_2215,Address_District_3,0,0970027614_Valid
2216,Product,Product_2216,Color-Size-Variant,132684,N/A
2217,User,User_2217,Address_District_2,0,0962644887_Valid
2218,User,User_2218,Address_District_2,0,0918144623_Valid
2219,User,User_2219,Address_District_6,0,0993777470_Valid
2220,User,User_2220,Address_District_6,0,0969447134_Valid
2221,User,User_2221,Address_District_4,0,0949003678_Valid
2222,User,User_2222,Address_District_0,0,0960407029_Valid
2223,User,User_2223,Address_District_1,0,0936107219_Valid
2224,User,User_2224,Address_District_3,0,0935087507_Valid
2225,User,User_2225,Address_District_3,0,0925914509_Valid
2226,Product,Product_2226,Color-Size-Variant,710778,N/A
2227,Order,OrderID_3227,Voucher_Applied_true,2,N/A
2228,Product,Product_2228,Color-Size-Variant,28663,N/A
2229,Order,OrderID_3229,Voucher_Applied_true,3,N/A
